tip,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,altitude
Scleria_microcarpa_SC107,0.3972448057,0.7172219893,0.2089342555,1022.594233079,0.6474505051,1.6406969649,2.1235495853,0.3133943482,1.0597796506,0.3554110517,0.8787945336,2439.5240307831,38.209476107,10.6762405419,0.8881291788,281.5453888723,110.4282809269,184.8153706477,430.0338933048,133.0168337493
Scleria_mitis_SC148,1.6129836121,1.8620995572,0.2694462987,1654.5888835406,1.4240666952,5.8994317496,5.2244358126,1.1577498364,3.3682416878,1.2447574391,2.9259508754,7291.3142472375,120.9472415005,28.6412794777,1.8315496764,800.0207173518,299.8686534129,477.5795041419,962.7364955936,513.1773560349
Scleria_mongomoensis_SC029,251.9639762073,114.0797385969,25.5237181148,353853.484114747,273.8801003183,557.8879538829,525.5998986498,250.3672834442,489.2549678144,205.1695222589,439.0226698025,115782.369839658,3824.6918177859,407.6085987562,156.1613091034,24916.527627074,4560.7123559817,15528.5189204599,29788.2713824866,63939.5790371443
Scleria_naumanniana_SC150,0.5593403516,3.8618479635,0.2333687597,652.2777034742,2.3653235767,3.541900349,8.7395291765,0.8942630838,1.6868923063,0.9105101396,0.6003906474,6557.0005170334,228.1093633308,6.1536450853,5.1825091917,1561.8807870038,95.6191681148,440.7781846025,2529.080341242,227.7244131312
Scleria_neesii_SC023,55.9919947127,25.3510530215,5.6719373588,78634.107581055,60.8622445152,123.9751008629,116.7999774777,55.6371740987,108.723326181,45.5932271686,97.5605932894,25729.4155199239,849.9315150635,90.5796886125,34.7025131341,5537.0061393498,1013.4916346626,3450.7819823244,6619.6158627748,14208.7953415876
Scleria_nyasensis_SC232,83.9879920691,38.0265795323,8.5079060383,117951.161371582,91.2933667728,185.9626512943,175.1999662166,83.4557611481,163.0849892715,68.389840753,146.3408899342,38594.1232798859,1274.8972725953,135.8695329187,52.0537697011,8305.5092090247,1520.2374519939,5176.1729734866,9929.4237941622,21313.1930123814
Scleria_oblata_SC093,33.5951968276,15.2106318129,3.4031624153,47180.464548633,36.5173467091,74.3850605177,70.0799864866,33.3823044592,65.2339957086,27.3559363012,58.5363559737,15437.6493119543,509.9589090381,54.3478131675,20.8215078805,3322.2036836099,608.0949807976,2070.4691893947,3971.7695176649,8525.2772049526
Scleria_obtusa_SC154,125.9819881037,57.0398692985,12.7618590574,176926.742057374,136.9400501591,278.9439769415,262.7999493249,125.1836417221,244.6274839072,102.5847611294,219.5113349012,57891.1849198288,1912.3459088929,203.8042993781,78.0806545517,12458.263813537,2280.3561779908,7764.25946023,14894.1356912433,31969.7895185722
Scleria_oligantha_SC236,5.7171564886,0.8127189966,0.4402956313,20966.9998463402,2.1602734136,16.0241044282,17.6083200455,45.344677705,37.129098118,3.3981815251,15.3377516808,355.678251604,14.1116602558,3.3231250362,3.0216861764,70.1434627854,33.149153234,76.1186354007,75.5368342566,2119.1369423222
Scleria_panicoides_SC155,2.854774496,2.0950308101,0.317683306,3284.8654950774,3.610715956,4.7153255661,4.6120264777,3.9914070892,5.0880096687,2.4187562207,4.2190515592,690.5706242709,17.8122562044,8.0948363732,2.8771013316,150.1925970086,85.2727735264,164.8262273935,94.6399902696,1035.5080370098
Scleria_pantadenia_SC252,167.9759841382,76.0531590646,17.0158120765,235902.322743165,182.5867335455,371.9253025886,350.3999324332,166.9115222962,326.169978543,136.7796815059,292.6817798683,77188.2465597717,2549.7945451906,271.7390658375,104.1075394023,16611.0184180493,3040.4749039878,10352.3459469733,19858.8475883244,42626.3860247629
Scleria_paupercula_SC382,50.3927952415,22.8159477194,5.104743623,70770.6968229495,54.7760200637,111.5775907766,105.11997973,50.0734566888,97.8509935629,41.0339044518,87.8045339605,23156.4739679315,764.9383635572,81.5217197512,31.2322618207,4983.3055254148,912.1424711963,3105.703784092,5957.6542764973,12787.9158074289
Scleria_pedicellata_SC435,167.9759841382,76.0531590646,17.0158120765,235902.322743165,182.5867335455,371.9253025886,350.3999324332,166.9115222962,326.169978543,136.7796815059,292.6817798683,77188.2465597717,2549.7945451906,271.7390658375,104.1075394023,16611.0184180493,3040.4749039878,10352.3459469733,19858.8475883244,42626.3860247629
Scleria_pergracilis_SC123,5.0706244934,2.4620210733,0.4944439997,3946.4974058657,8.6658820057,12.9827816524,11.9871418994,3.0363854228,11.5634049451,6.0481228174,7.4926228524,1606.111282608,85.8186482484,4.7745104416,5.8628260804,609.0684256081,53.4821262395,529.2033681219,1386.583860332,1246.6644085774
Scleria_pergracilis_var._brachystachys_SC349,100.7855904829,45.6318954388,10.2094872459,141541.393645899,109.5520401273,223.1551815532,210.2399594599,100.1469133777,195.7019871258,82.0678089036,175.609067921,46312.947935863,1529.8767271144,163.0434395025,62.4645236414,9966.6110508296,1824.2849423927,6211.407568184,11915.3085529946,25575.8316148577
Scleria_plusiophylla_SC239,10.8748813043,4.029794858,0.760996148,11138.2936307444,8.983696139,17.4707695064,10.4789751859,5.7742631909,16.3129266326,7.3104362627,17.2177461256,1164.4395503001,43.1464480874,23.0275105258,8.8592045149,321.2034309773,248.6063513392,357.9446474962,266.0463495476,1430.9948938457
Scleria_poiformis_SC280,9.996542617,3.6755342137,0.3075630252,5838.2075390156,9.2747659064,13.2765906363,9.778727491,4.5175510204,14.5122208884,6.1955822329,14.0704921969,11008.2736134454,500.1511644658,12.9836734694,15.2879711885,4132.48484994,176.8186314526,3740.0990636255,377.809027611,1223.7811764706
Scleria_polycarpa_SC122,0.861543652,1.1355667459,0.3376087537,2267.5465544148,1.5675267439,3.1299465594,5.6532388235,0.4696346409,1.3171378431,0.7322498076,1.7367906722,2991.2989506629,37.4195289865,18.582596541,3.6460555271,288.9207018659,203.7896070069,352.7236785053,282.2178448652,79.3895650111
Scleria_polyrrhiza_SC299,251.9639762073,114.0797385969,25.5237181148,353853.484114747,273.8801003183,557.8879538829,525.5998986498,250.3672834442,489.2549678144,205.1695222589,439.0226698025,115782.369839658,3824.6918177859,407.6085987562,156.1613091034,24916.527627074,4560.7123559817,15528.5189204599,29788.2713824866,63939.5790371443
Scleria_pooides_SC364,31.4954970259,14.2599673246,3.1904647644,44231.6855143434,34.2350125398,69.7359942354,65.6999873312,31.2959104305,61.1568709768,25.6461902824,54.8778337253,14472.7962299572,478.0864772232,50.9510748445,19.5201636379,3114.5659533842,570.0890444977,1941.0648650575,3723.5339228108,7992.447379643
Scleria_pseudohispidior_SC454,503.9279524147,228.1594771939,51.0474362296,707706.968229495,547.7602006365,1115.7759077659,1051.1997972997,500.7345668885,978.5099356289,410.3390445178,878.045339605,231564.739679315,7649.3836355718,815.2171975124,312.3226182068,49833.0552541479,9121.4247119634,31057.0378409198,59576.5427649731,127879.158074289
Scleria_pulchella_SC024,251.9639762073,114.0797385969,25.5237181148,353853.484114747,273.8801003183,557.8879538829,525.5998986498,250.3672834442,489.2549678144,205.1695222589,439.0226698025,115782.369839658,3824.6918177859,407.6085987562,156.1613091034,24916.527627074,4560.7123559817,15528.5189204599,29788.2713824866,63939.5790371443
Scleria_purdiei_SC053,55.9919947127,25.3510530215,5.6719373588,78634.107581055,60.8622445152,123.9751008629,116.7999774777,55.6371740987,108.723326181,45.5932271686,97.5605932894,25729.4155199239,849.9315150635,90.5796886125,34.7025131341,5537.0061393498,1013.4916346626,3450.7819823244,6619.6158627748,14208.7953415876
Scleria_purpurascens_SC094,6.7609126984,2.6840388007,4.2274250441,8921.5833112875,11.5975970018,14.3599647266,19.35579806,6.4847222222,9.8700837743,7.8817239859,9.3859567901,14545.3356922399,569.6182539683,158.3176366843,18.04329806,4643.7076499118,1506.0418650794,589.8579365079,3646.143452381,3005.0069444444
Scleria_pusilla_SC447,55.9919947127,25.3510530215,5.6719373588,78634.107581055,60.8622445152,123.9751008629,116.7999774777,55.6371740987,108.723326181,45.5932271686,97.5605932894,25729.4155199239,849.9315150635,90.5796886125,34.7025131341,5537.0061393498,1013.4916346626,3450.7819823244,6619.6158627748,14208.7953415876
Scleria_racemosa_SC109,6.9328773872,5.31149115,0.7537538896,4479.9857962971,10.5926596189,11.9750410955,16.9017730122,5.8160883138,8.8781914974,8.1561804079,8.1964087329,3021.3035208896,104.0506442062,7.1011200088,7.5039537117,635.2628828666,97.2362298733,1160.1916431656,802.4968656844,2353.8935438628
Scleria_rehmannii_SC358,50.3927952415,22.8159477194,5.104743623,70770.6968229495,54.7760200637,111.5775907766,105.11997973,50.0734566888,97.8509935629,41.0339044518,87.8045339605,23156.4739679315,764.9383635572,81.5217197512,31.2322618207,4983.3055254148,912.1424711963,3105.703784092,5957.6542764973,12787.9158074289
Scleria_reticularis_SC192,13.4370360227,2.2822885177,1.2342400329,40883.46905617,4.0075650777,37.2580612879,30.2208216773,19.4890888815,25.1094005715,6.1181410418,34.6229044921,805.9823232441,36.6527191314,4.8507793585,6.3197921622,237.396419181,51.8207700714,131.9346692255,107.5832335353,3359.962725196
Scleria_richardsiae_SC304,125.9819881037,57.0398692985,12.7618590574,176926.742057374,136.9400501591,278.9439769415,262.7999493249,125.1836417221,244.6274839072,102.5847611294,219.5113349012,57891.1849198288,1912.3459088929,203.8042993781,78.0806545517,12458.263813537,2280.3561779908,7764.25946023,14894.1356912433,31969.7895185722
Scleria_robinsoniana_SC305,71.9897074878,32.5942110277,7.2924908899,101100.995461356,78.2514572338,159.3965582523,150.1713996142,71.5335095555,139.7871336613,58.6198635025,125.435048515,33080.677097045,1092.769090796,116.4595996446,44.6175168867,7119.0078934497,1303.0606731376,4436.71969156,8510.9346807105,18268.4511534698
Scleria_rosea_JG12,29.6428207303,13.4211457173,3.0027903664,41629.8216605585,32.2211882727,65.6338769274,61.8352821941,29.4549745229,57.5594079782,24.137590854,51.6497258591,13621.4552752538,449.9637432689,47.9539527948,18.371918718,2931.3561914205,536.5543948214,1826.8845788776,3504.5025155867,7522.3034161346
Scleria_rugosa_SC043,0.3918590584,0.9201108264,0.0382210889,1384.3895057359,1.1210189006,1.4022750916,3.4225041202,0.236371178,0.7366881131,0.3677240908,0.8444392972,353.7090072388,13.8266103251,0.3233020751,0.3156530808,120.2228444692,3.2486628271,88.8605172606,10.3389299193,34.4347481324
Scleria_rutenbergiana_JG03,45.8116320377,20.741770654,4.6406760209,64336.9971117723,49.796381876,101.4341734333,95.5636179363,45.5213242626,88.9554486935,37.3035495016,79.8223036005,21051.3399708468,695.3985123247,74.1106543193,28.3929652915,4530.2777503771,829.2204283603,2823.3670764473,5416.0493422703,11625.3780067535
Scleria_scabra_SC088,5.6594014295,1.6615524166,0.3336773476,2033.654896925,5.6002941717,11.5223587746,5.3840061362,3.9441648281,9.0366680456,5.3317870645,7.9153078461,4383.0922439499,92.3722586585,6.5016978075,2.0958586137,743.598420407,78.9637621518,324.1099667908,1459.5669176032,1309.1257813936
Scleria_schiedeana_SC242,71.9897074878,32.5942110277,7.2924908899,101100.995461356,78.2514572338,159.3965582523,150.1713996142,71.5335095555,139.7871336613,58.6198635025,125.435048515,33080.677097045,1092.769090796,116.4595996446,44.6175168867,7119.0078934497,1303.0606731376,4436.71969156,8510.9346807105,18268.4511534698
Scleria_schimperiana_SC090,35.9948537439,16.2971055138,3.646245445,50550.4977306782,39.1257286169,79.6982791261,75.0856998071,35.7667547777,69.8935668306,29.3099317513,62.7175242575,16540.3385485225,546.384545398,58.2297998223,22.3087584433,3559.5039467249,651.5303365688,2218.35984578,4255.4673403552,9134.2255767349
Scleria_schliebenii_SC355,57.173015873,11.1124716553,1.9947845805,46240.8553287982,63.1900226757,111.0959183673,54.5832199546,27.9839002268,102.6070294785,38.3682539683,99.316553288,2478.6578231293,147.8233560091,1.6022675737,8.4267573696,889.8362811791,19.4458049887,1580.9029478458,420.279138322,10109.360090703
Scleria_scrobiculata_SC100,9.1556128004,2.0489771938,4.4078570578,28187.7511739982,5.2445203144,23.6791934231,17.2830167749,7.1394623643,18.9203242413,5.4647060999,22.6105078493,5864.9485084162,201.4046729855,48.6421184968,10.0137551921,1430.0780405836,489.5407253111,1105.916832033,739.6401916195,1723.3823392865
Scleria_secans_SC105,1.2665584647,0.6928055531,0.2384001609,1452.7839133009,1.1038675343,2.855162218,2.0896078625,0.9371719499,2.4978302485,0.8990848143,2.1601724266,2221.5732263325,50.6435044571,6.6144825708,0.7603920937,327.5945205698,69.3981865462,139.6621690531,371.6160097916,404.1406908171
Scleria_skutchii_SC244,71.9897074878,32.5942110277,7.2924908899,101100.995461356,78.2514572338,159.3965582523,150.1713996142,71.5335095555,139.7871336613,58.6198635025,125.435048515,33080.677097045,1092.769090796,116.4595996446,44.6175168867,7119.0078934497,1303.0606731376,4436.71969156,8510.9346807105,18268.4511534698
Scleria_sobolifer_SC040,26.5225238113,12.0083935365,2.68670717,37247.7351699734,28.829484244,58.7250477772,55.326305121,26.3544508889,51.5005229278,21.5967918167,46.2129126108,12187.6178778587,402.5991387143,42.9061682901,16.4380325372,2622.7923817973,480.0749848402,1634.5809389958,3135.607513946,6730.4820039099
Scleria_sororia_SC146,24.4020168067,3.0029771909,0.7383913565,8287.0248259304,27.1945738295,31.4812484994,7.546362545,22.1936134454,36.9213445378,22.9921728691,29.4008163265,11806.0759663866,349.2123409364,14.5478031212,11.0826890756,2399.0879711885,178.8853781513,616.2467226891,455.3948619448,7591.2066266507
Scleria_sphacelata_SC259,1.8549050297,0.8832880089,0.0312909914,2311.8686939727,1.5820782271,4.0641189049,3.7969890138,0.5304375497,2.9007693754,0.9086979983,3.5907742908,510.9221635642,24.5385164269,0.4967136885,1.2092521473,197.6674206352,5.8054615798,101.1444433833,9.6218729259,80.3178856442
Scleria_spicata_SC041,100.7855904829,45.6318954388,10.2094872459,141541.393645899,109.5520401273,223.1551815532,210.2399594599,100.1469133777,195.7019871258,82.0678089036,175.609067921,46312.947935863,1529.8767271144,163.0434395025,62.4645236414,9966.6110508296,1824.2849423927,6211.407568184,11915.3085529946,25575.8316148577
Scleria_spiciformis_SC246,11.8920710059,4.3413017751,1.0653254438,1696.5792307692,12.4963905325,13.4246745562,5.5382248521,12.790591716,16.4715384615,13.7825443787,10.6397633136,22143.9221301775,1026.0059171598,11.7346745562,5.2062130178,7972.3055621302,239.1444378698,1498.0168639053,17293.6463905325,2090.1789940828
Scleria_splitgerberiana_SC162,100.7855904829,45.6318954388,10.2094872459,141541.393645899,109.5520401273,223.1551815532,210.2399594599,100.1469133777,195.7019871258,82.0678089036,175.609067921,46312.947935863,1529.8767271144,163.0434395025,62.4645236414,9966.6110508296,1824.2849423927,6211.407568184,11915.3085529946,25575.8316148577
Scleria_sprucei_SC163,2.0446105072,10.911156401,1.863451087,7347.9190821256,8.7798913043,17.6111111111,38.083031401,2.5905797101,6.4154589372,1.9347826087,5.3149154589,20195.4634661836,154.6265096618,182.8272192029,12.5210597826,1353.0597071256,1874.2934027778,1836.5107940821,5954.8804347826,897.3257850242
Scleria_staheliana_SC164,55.9919947127,25.3510530215,5.6719373588,78634.107581055,60.8622445152,123.9751008629,116.7999774777,55.6371740987,108.723326181,45.5932271686,97.5605932894,25729.4155199239,849.9315150635,90.5796886125,34.7025131341,5537.0061393498,1013.4916346626,3450.7819823244,6619.6158627748,14208.7953415876
Scleria_suaveolens_SC350,167.9759841382,76.0531590646,17.0158120765,235902.322743165,182.5867335455,371.9253025886,350.3999324332,166.9115222962,326.169978543,136.7796815059,292.6817798683,77188.2465597717,2549.7945451906,271.7390658375,104.1075394023,16611.0184180493,3040.4749039878,10352.3459469733,19858.8475883244,42626.3860247629
Scleria_sumatrensis_SC097,8.1804120464,2.839938256,6.6541078629,29312.9946761593,4.0846459173,35.4357043851,27.7394153226,3.2902910786,18.076108871,3.1589906754,25.4615675403,13234.7515120968,847.5906943044,65.7347530242,22.5694304435,6144.7280430948,682.0337701613,3909.1849798387,3150.4012096774,1457.0559160786
Scleria_tenella_SC044,5.0254473554,4.7303114187,0.5099785797,1858.0937123085,4.8119953864,11.3407217004,9.9251507662,4.9624221453,6.1506739166,4.8016213544,5.965239743,3876.3074575713,90.3169484264,7.6136101499,3.4872400725,605.5036480475,96.5530499259,352.1407249959,1579.4986587576,2032.5978184215
Scleria_tepuiensis_SC167,55.9919947127,25.3510530215,5.6719373588,78634.107581055,60.8622445152,123.9751008629,116.7999774777,55.6371740987,108.723326181,45.5932271686,97.5605932894,25729.4155199239,849.9315150635,90.5796886125,34.7025131341,5537.0061393498,1013.4916346626,3450.7819823244,6619.6158627748,14208.7953415876
Scleria_terrestris_SC055,4.5484053506,1.1749257653,1.1137927665,16261.1793299293,3.1064402707,13.3968196197,12.2454180561,2.9460043396,11.720884897,2.6545739243,12.204059084,2224.5508536986,68.9724995836,13.5284955346,3.0250446165,484.1357531435,138.1353702601,471.1827224154,249.8378496694,1007.045963035
Scleria_tessellata_SC166,0.6965961234,2.0335363924,0.2285423259,1964.7942958861,3.0441752373,4.4603619462,11.187903481,1.037943038,1.4221815665,1.8686708861,0.850377769,691.694335443,49.6123101266,0.0607515823,4.6868275316,298.3304984177,2.2089220728,90.910741693,1259.7595253165,123.1617068829
Scleria_testacea_SC278,13.4182849287,10.7131809589,1.2206564702,23612.3107063069,21.970097955,29.7231483073,43.0429627084,25.5884172538,18.7131809589,16.224952741,18.4641691012,24499.4918370854,242.2127513318,132.6731397147,14.649080598,1594.0345420175,1997.8532393882,1165.203299536,4845.7850146073,3292.0388382884
Scleria_tonkinensis_SC098,26.5225238113,12.0083935365,2.68670717,37247.7351699734,28.829484244,58.7250477772,55.326305121,26.3544508889,51.5005229278,21.5967918167,46.2129126108,12187.6178778587,402.5991387143,42.9061682901,16.4380325372,2622.7923817973,480.0749848402,1634.5809389958,3135.607513946,6730.4820039099
Scleria_transvaalensis_SC168,31.4954970259,14.2599673246,3.1904647644,44231.6855143434,34.2350125398,69.7359942354,65.6999873312,31.2959104305,61.1568709768,25.6461902824,54.8778337253,14472.7962299572,478.0864772232,50.9510748445,19.5201636379,3114.5659533842,570.0890444977,1941.0648650575,3723.5339228108,7992.447379643
Scleria_tricholepis_SC450,167.9759841382,76.0531590646,17.0158120765,235902.322743165,182.5867335455,371.9253025886,350.3999324332,166.9115222962,326.169978543,136.7796815059,292.6817798683,77188.2465597717,2549.7945451906,271.7390658375,104.1075394023,16611.0184180493,3040.4749039878,10352.3459469733,19858.8475883244,42626.3860247629
Scleria_tricristata_SC266,167.9759841382,76.0531590646,17.0158120765,235902.322743165,182.5867335455,371.9253025886,350.3999324332,166.9115222962,326.169978543,136.7796815059,292.6817798683,77188.2465597717,2549.7945451906,271.7390658375,104.1075394023,16611.0184180493,3040.4749039878,10352.3459469733,19858.8475883244,42626.3860247629
Scleria_triglomerata_SC249,4.6591396277,0.3425231835,0.133273798,9645.1395038463,0.9054836029,11.7723982837,9.6655281024,10.9033482051,23.0590408429,1.1644042363,11.6549119998,118.9785156501,2.7365666754,1.5421215876,0.5946881994,21.5786100053,16.0681532555,24.7898291242,29.3592501672,69.7797564252
Scleria_unguiculata_SC250,100.7855904829,45.6318954388,10.2094872459,141541.393645899,109.5520401273,223.1551815532,210.2399594599,100.1469133777,195.7019871258,82.0678089036,175.609067921,46312.947935863,1529.8767271144,163.0434395025,62.4645236414,9966.6110508296,1824.2849423927,6211.407568184,11915.3085529946,25575.8316148577
Scleria_verrucosa_SC171,2.3901332287,3.166953822,0.489402262,1230.0854514594,4.3689676055,3.7903012572,5.1964483717,2.9743308712,4.0637698095,3.3719656778,1.6595119496,2196.4093968032,75.689859436,9.0560251446,3.39388615,358.2887872947,119.9500392351,385.1965038126,877.5010533768,752.3510175534
Scleria_verticillata_SC319,26.2785342998,2.1814779923,2.1575455808,73361.6431267082,3.9396006365,81.3884811775,64.7260094261,24.3131243029,74.2745018128,5.1186704245,74.0653880444,1618.8273407145,68.7277272281,2.9530930117,3.4372316447,484.6373393396,33.8728363816,132.7727592363,626.2096026939,688.8001525185
Scleria_veseyfitzgeraldii_SC301,167.9759841382,76.0531590646,17.0158120765,235902.322743165,182.5867335455,371.9253025886,350.3999324332,166.9115222962,326.169978543,136.7796815059,292.6817798683,77188.2465597717,2549.7945451906,271.7390658375,104.1075394023,16611.0184180493,3040.4749039878,10352.3459469733,19858.8475883244,42626.3860247629
Scleria_virgata_SC118,16.2608695652,22.7330163043,1.6014492754,53706.8620169082,25.2209390097,58.1120169082,101.2680404589,12.3475241546,47.5252868357,14.8910024155,33.3475241546,4162.1711956522,122.4781853865,54.6980676329,19.6183574879,1025.5277777778,534.4879227053,297.6183574879,1095.0144172705,4796.2130887681
Scleria_vogelii_SC251,2.3593511126,7.9165109563,0.4149821641,1032.9464922711,4.2426533039,7.8094954986,13.1405639545,3.0453541702,6.9345167318,2.7844402922,2.2361984033,14636.7817224393,647.7694071683,13.7699167658,5.2538644471,4039.6840496008,168.7612536096,1403.3470358417,8649.8894173603,3036.5137591303
Scleria_welwitschii_SC442,33.5951968276,15.2106318129,3.4031624153,47180.464548633,36.5173467091,74.3850605177,70.0799864866,33.3823044592,65.2339957086,27.3559363012,58.5363559737,15437.6493119543,509.9589090381,54.3478131675,20.8215078805,3322.2036836099,608.0949807976,2070.4691893947,3971.7695176649,8525.2772049526
Scleria_williamsii_SC121,167.9759841382,76.0531590646,17.0158120765,235902.322743165,182.5867335455,371.9253025886,350.3999324332,166.9115222962,326.169978543,136.7796815059,292.6817798683,77188.2465597717,2549.7945451906,271.7390658375,104.1075394023,16611.0184180493,3040.4749039878,10352.3459469733,19858.8475883244,42626.3860247629
Scleria_woodii_SC326,19.2660991795,7.2298877535,1.5948934682,22864.1769886218,12.7210726531,61.6523984579,37.664476041,13.0750626908,44.5639787789,12.7035575988,37.0382968561,1982.8597430955,80.18677607,2.9613662339,5.7000093823,529.2699203357,37.9494933556,163.4992622098,973.3221541768,6916.3893144095
Scleria_zambesica_SC335,167.9759841382,76.0531590646,17.0158120765,235902.322743165,182.5867335455,371.9253025886,350.3999324332,166.9115222962,326.169978543,136.7796815059,292.6817798683,77188.2465597717,2549.7945451906,271.7390658375,104.1075394023,16611.0184180493,3040.4749039878,10352.3459469733,19858.8475883244,42626.3860247629
